state_code,date,average_temp,common_date_id
TN,2021-12,49.96160714285714,2021-12TN
TN,2022-01,34.906349206349205,2022-01TN
TN,2022-02,41.18759689922481,2022-02TN
TN,2022-03,51.142519685039375,2022-03TN
TN,2022-04,56.424,2022-04TN
TN,2022-05,68.61666666666666,2022-05TN
TN,2022-06,75.49831932773108,2022-06TN
TN,2022-07,79.69915966386556,2022-07TN
TN,2022-08,76.095,2022-08TN
TN,2022-09,69.06803278688524,2022-09TN
TN,2022-10,56.005932203389825,2022-10TN
TN,2022-11,48.877310924369745,2022-11TN
TN,2022-12,40.3141592920354,2022-12TN
TN,2023-01,44.042735042735046,2023-01TN
TN,2023-02,47.98099173553719,2023-02TN
TN,2023-03,49.87241379310345,2023-03TN
TN,2023-04,57.479824561403504,2023-04TN
TN,2023-05,65.50695652173913,2023-05TN
TN,2023-06,71.37053571428571,2023-06TN
TN,2023-07,76.95945945945945,2023-07TN
TN,2023-08,75.93793103448276,2023-08TN
TN,2023-09,70.58067226890756,2023-09TN
TN,2023-10,60.15393258426966,2023-10TN
TX,2018-12,48.80294117647058,2018-12TX
TX,2019-01,47.37990430622009,2019-01TX
TX,2019-02,52.06498800959232,2019-02TX
TX,2019-03,55.70406698564593,2019-03TX
TX,2019-04,65.28530120481928,2019-04TX
TX,2019-05,73.16941747572815,2019-05TX
TX,2019-06,79.25728395061729,2019-06TX
TX,2019-07,82.8378712871287,2019-07TX
TX,2019-08,85.9322033898305,2019-08TX
TX,2019-09,81.96117936117935,2019-09TX
TX,2019-10,65.80778588807786,2019-10TX
TX,2019-11,53.71385390428212,2019-11TX
TX,2019-12,50.983830845771145,2019-12TX
TX,2020-01,51.215625,2020-01TX
TX,2020-02,49.777261613691934,2020-02TX
TX,2020-03,63.57652811735941,2020-03TX
TX,2020-04,65.15775,2020-04TX
TX,2020-05,74.4022670025189,2020-05TX
TX,2020-06,80.616120906801,2020-06TX
TX,2020-07,85.0878787878788,2020-07TX
TX,2020-08,84.55753768844221,2020-08TX
TX,2020-09,74.62882653061224,2020-09TX
TX,2020-10,66.33223350253807,2020-10TX
TX,2020-11,60.715027322404374,2020-11TX
TX,2020-12,49.24626865671642,2020-12TX
TX,2021-01,47.89544303797469,2021-01TX
TX,2021-02,44.364379947229544,2021-02TX
TX,2021-03,59.812781954887214,2021-03TX
TX,2021-04,64.22573964497042,2021-04TX
TX,2021-05,72.015,2021-05TX
TX,2021-06,80.42685714285714,2021-06TX
TX,2021-07,81.20175953079179,2021-07TX
TX,2021-08,82.40581395348836,2021-08TX
TX,2021-09,78.51095100864553,2021-09TX
TX,2021-10,70.42761627906977,2021-10TX
TX,2021-11,57.53543543543543,2021-11TX
TX,2021-12,59.84251497005989,2021-12TX
TX,2022-01,46.29357326478149,2022-01TX
TX,2022-02,46.08091603053435,2022-02TX
TX,2022-03,57.196675191815864,2022-03TX
TX,2022-04,69.08372093023256,2022-04TX
TX,2022-05,78.00654911838791,2022-05TX
TX,2022-06,83.88034825870648,2022-06TX
TX,2022-07,87.41474201474202,2022-07TX
TX,2022-08,83.80074074074075,2022-08TX
TX,2022-09,78.33762135922329,2022-09TX
TX,2022-10,67.17321867321867,2022-10TX
TX,2022-11,54.72437185929648,2022-11TX
TX,2022-12,50.900755667506296,2022-12TX
TX,2023-01,52.3735368956743,2023-01TX
TX,2023-02,53.000249999999994,2023-02TX
TX,2023-03,61.084863523573205,2023-03TX
TX,2023-04,64.98977556109726,2023-04TX
TX,2023-05,74.05913705583757,2023-05TX
TX,2023-06,82.55263157894737,2023-06TX
TX,2023-07,86.49127182044887,2023-07TX
TX,2023-08,88.24975247524753,2023-08TX
TX,2023-09,82.39848101265824,2023-09TX
TX,2023-10,69.08401162790697,2023-10TX
UT,2018-12,25.56759581881533,2018-12UT
UT,2019-01,25.712937062937062,2019-01UT
UT,2019-02,24.300343642611683,2019-02UT
UT,2019-03,34.637414965986395,2019-03UT
UT,2019-04,44.46928327645051,2019-04UT
UT,2019-05,46.53627118644068,2019-05UT
UT,2019-06,58.61152542372882,2019-06UT
UT,2019-07,68.08771331058021,2019-07UT
UT,2019-08,67.61319444444445,2019-08UT
UT,2019-09,58.344406779661014,2019-09UT
UT,2019-10,39.525,2019-10UT
UT,2019-11,36.27016949152543,2019-11UT
UT,2019-12,26.866666666666667,2019-12UT
UT,2020-01,26.95050847457627,2020-01UT
UT,2020-02,27.63016949152542,2020-02UT
UT,2020-03,36.845704467353954,2020-03UT
UT,2020-04,42.99795221843003,2020-04UT
UT,2020-05,53.93,2020-05UT
UT,2020-06,60.080412371134024,2020-06UT
UT,2020-07,68.65892255892255,2020-07UT
UT,2020-08,70.70652920962199,2020-08UT
UT,2020-09,59.51254355400696,2020-09UT
UT,2020-10,48.943598615916954,2020-10UT
UT,2020-11,35.81168384879725,2020-11UT
UT,2020-12,25.642560553633217,2020-12UT
UT,2021-01,26.3263698630137,2021-01UT
UT,2021-02,28.645791245791244,2021-02UT
UT,2021-03,34.82736486486486,2021-03UT
UT,2021-04,42.79718875502008,2021-04UT
UT,2021-05,52.10281124497992,2021-05UT
UT,2021-06,66.23032786885246,2021-06UT
UT,2021-07,70.79514170040487,2021-07UT
UT,2021-08,65.49193548387096,2021-08UT
UT,2021-09,59.50534979423868,2021-09UT
UT,2021-10,44.43855421686747,2021-10UT
UT,2021-11,39.71341463414634,2021-11UT
UT,2021-12,28.797942386831274,2021-12UT
UT,2022-01,27.206484641638227,2022-01UT
UT,2022-02,26.14455782312925,2022-02UT
UT,2022-03,36.33797909407666,2022-03UT
UT,2022-04,41.92071428571428,2022-04UT
UT,2022-05,49.97357142857143,2022-05UT
UT,2022-06,62.255208333333336,2022-06UT
UT,2022-07,70.33108108108108,2022-07UT
UT,2022-08,67.51505016722408,2022-08UT
UT,2022-09,62.26271186440678,2022-09UT
UT,2022-10,47.41216216216216,2022-10UT
UT,2022-11,29.203986710963456,2022-11UT
UT,2022-12,25.6003355704698,2022-12UT
UT,2023-01,23.80763888888889,2023-01UT
UT,2023-02,24.151864406779662,2023-02UT
UT,2023-03,28.147098976109216,2023-03UT
UT,2023-04,39.72896551724138,2023-04UT
UT,2023-05,53.15034482758621,2023-05UT
UT,2023-06,57.90102040816327,2023-06UT
UT,2023-07,70.4,2023-07UT
UT,2023-08,65.99389830508474,2023-08UT
UT,2023-09,58.13423728813559,2023-09UT
UT,2023-10,46.97414448669202,2023-10UT
VA,2018-12,40.003,2018-12VA
VA,2019-01,36.254285714285714,2019-01VA
VA,2019-02,41.72233009708737,2019-02VA
VA,2019-03,43.79711538461538,2019-03VA
VA,2019-04,58.353398058252424,2019-04VA
VA,2019-05,69.15980392156862,2019-05VA
VA,2019-06,71.46415094339622,2019-06VA
VA,2019-07,77.297,2019-07VA
VA,2019-08,74.92980769230769,2019-08VA
VA,2019-09,72.68942307692308,2019-09VA
VA,2019-10,60.8,2019-10VA
VA,2019-11,43.26407766990291,2019-11VA
VA,2019-12,41.642307692307696,2019-12VA
VA,2020-01,40.777227722772274,2020-01VA
VA,2020-02,42.45454545454545,2020-02VA
VA,2020-03,51.5125,2020-03VA
VA,2020-04,53.406122448979595,2020-04VA
VA,2020-05,60.714,2020-05VA
VA,2020-06,71.803,2020-06VA
VA,2020-07,79.06082474226804,2020-07VA
VA,2020-08,75.85392156862746,2020-08VA
VA,2020-09,66.77156862745097,2020-09VA
VA,2020-10,59.36262626262626,2020-10VA
VA,2020-11,51.57979797979797,2020-11VA
VA,2020-12,38.77549019607843,2020-12VA
VA,2021-01,36.517647058823535,2021-01VA
VA,2021-02,36.332352941176474,2021-02VA
VA,2021-03,48.46372549019608,2021-03VA
VA,2021-04,55.08571428571428,2021-04VA
VA,2021-05,62.40707070707071,2021-05VA
VA,2021-06,72.43333333333334,2021-06VA
VA,2021-07,76.257,2021-07VA
VA,2021-08,76.70918367346938,2021-08VA
VA,2021-09,68.940206185567,2021-09VA
VA,2021-10,62.54639175257732,2021-10VA
VA,2021-11,44.6578947368421,2021-11VA
VA,2021-12,45.94536082474227,2021-12VA
VA,2022-01,32.91386138613861,2022-01VA
VA,2022-02,40.53431372549019,2022-02VA
VA,2022-03,48.779411764705884,2022-03VA
VA,2022-04,55.063366336633656,2022-04VA
VA,2022-05,65.053,2022-05VA
VA,2022-06,72.2469387755102,2022-06VA
VA,2022-07,77.09897959183674,2022-07VA
VA,2022-08,74.984,2022-08VA
VA,2022-09,68.3,2022-09VA
VA,2022-10,54.192,2022-10VA
VA,2022-11,49.309,2022-11VA
VA,2022-12,37.54455445544554,2022-12VA
VA,2023-01,42.788000000000004,2023-01VA
VA,2023-02,46.12959183673469,2023-02VA
VA,2023-03,47.243434343434345,2023-03VA
VA,2023-04,57.81818181818182,2023-04VA
VA,2023-05,61.54545454545455,2023-05VA
VA,2023-06,68.3040404040404,2023-06VA
VA,2023-07,77.06138613861386,2023-07VA
VA,2023-08,74.67575757575757,2023-08VA
VA,2023-09,68.92551020408163,2023-09VA
VA,2023-10,59.26629213483146,2023-10VA
VT,2018-12,23.186111111111114,2018-12VT
VT,2019-01,14.98857142857143,2019-01VT
VT,2019-02,18.86774193548387,2019-02VT
VT,2019-03,26.485294117647058,2019-03VT
VT,2019-04,42.16285714285714,2019-04VT
VT,2019-05,51.80571428571429,2019-05VT
VT,2019-06,61.89142857142857,2019-06VT
VT,2019-07,70.23636363636365,2019-07VT
VT,2019-08,65.79705882352941,2019-08VT
VT,2019-09,57.65428571428572,2019-09VT
VT,2019-10,47.768571428571434,2019-10VT
VT,2019-11,30.069444444444443,2019-11VT
VT,2019-12,23.780555555555555,2019-12VT
VT,2020-01,23.616216216216216,2020-01VT
VT,2020-02,22.456756756756757,2020-02VT
VT,2020-03,33.191428571428574,2020-03VT
VT,2020-04,39.42,2020-04VT
VT,2020-05,53.58,2020-05VT
VT,2020-06,63.705882352941174,2020-06VT
VT,2020-07,71.76666666666667,2020-07VT
VT,2020-08,66.01818181818182,2020-08VT
VT,2020-09,58.11212121212122,2020-09VT
VT,2020-10,46.67058823529412,2020-10VT
VT,2020-11,38.0264705882353,2020-11VT
VT,2020-12,27.391176470588235,2020-12VT
VT,2021-01,20.599999999999998,2021-01VT
VT,2021-02,18.644117647058824,2021-02VT
VT,2021-03,30.796875,2021-03VT
VT,2021-04,43.8551724137931,2021-04VT
VT,2021-05,54.08965517241379,2021-05VT
VT,2021-06,66.09,2021-06VT
VT,2021-07,65.47999999999999,2021-07VT
VT,2021-08,69.525,2021-08VT
VT,2021-09,60.251724137931035,2021-09VT
VT,2021-10,51.76896551724138,2021-10VT
VT,2021-11,34.74333333333333,2021-11VT
VT,2021-12,28.0125,2021-12VT
VT,2022-01,11.458333333333334,2022-01VT
VT,2022-02,20.625,2022-02VT
VT,2022-03,30.700000000000003,2022-03VT
VT,2022-04,41.84571428571428,2022-04VT
VT,2022-05,57.93055555555556,2022-05VT
VT,2022-06,62.505714285714284,2022-06VT
VT,2022-07,68.378125,2022-07VT
VT,2022-08,69.06363636363636,2022-08VT
VT,2022-09,58.5,2022-09VT
VT,2022-10,48.438235294117646,2022-10VT
VT,2022-11,38.92941176470588,2022-11VT
VT,2022-12,27.424242424242426,2022-12VT
VT,2023-01,27.054285714285715,2023-01VT
VT,2023-02,22.16470588235294,2023-02VT
VT,2023-03,30.59090909090909,2023-03VT
VT,2023-04,45.43,2023-04VT
VT,2023-05,52.9,2023-05VT
VT,2023-06,63.0,2023-06VT
VT,2023-07,70.60000000000001,2023-07VT
VT,2023-08,64.67647058823529,2023-08VT
VT,2023-09,61.748571428571424,2023-09VT
VT,2023-10,52.05862068965517,2023-10VT
WA,2018-12,33.50744186046512,2018-12WA
WA,2019-01,35.33255813953488,2019-01WA
WA,2019-02,26.181363636363635,2019-02WA
WA,2019-03,37.30495495495496,2019-03WA
WA,2019-04,45.505909090909086,2019-04WA
WA,2019-05,54.94234234234234,2019-05WA
WA,2019-06,58.15981735159817,2019-06WA
WA,2019-07,62.39911111111111,2019-07WA
WA,2019-08,65.12455357142856,2019-08WA
WA,2019-09,56.05113122171945,2019-09WA
WA,2019-10,42.80358744394619,2019-10WA
WA,2019-11,38.755656108597286,2019-11WA
WA,2019-12,34.39863636363636,2019-12WA
WA,2020-01,34.32785388127854,2020-01WA
WA,2020-02,35.26457399103139,2020-02WA
WA,2020-03,37.808035714285715,2020-03WA
WA,2020-04,45.31659192825112,2020-04WA
WA,2020-05,52.411872146118725,2020-05WA
WA,2020-06,56.43424657534247,2020-06WA
WA,2020-07,63.17652582159624,2020-07WA
WA,2020-08,64.21722488038277,2020-08WA
WA,2020-09,60.87042253521127,2020-09WA
WA,2020-10,48.0846511627907,2020-10WA
WA,2020-11,37.813270142180095,2020-11WA
WA,2020-12,34.59425837320574,2020-12WA
WA,2021-01,34.88634146341463,2021-01WA
WA,2021-02,31.209223300970876,2021-02WA
WA,2021-03,38.951184834123225,2021-03WA
WA,2021-04,46.03621621621622,2021-04WA
WA,2021-05,51.25978260869565,2021-05WA
WA,2021-06,62.75625,2021-06WA
WA,2021-07,67.2978021978022,2021-07WA
WA,2021-08,64.3445054945055,2021-08WA
WA,2021-09,57.21875,2021-09WA
WA,2021-10,45.71823204419889,2021-10WA
WA,2021-11,40.19505494505494,2021-11WA
WA,2021-12,29.61875,2021-12WA
WA,2022-01,33.02388059701492,2022-01WA
WA,2022-02,34.30487804878049,2022-02WA
WA,2022-03,40.629468599033814,2022-03WA
WA,2022-04,39.87024390243902,2022-04WA
WA,2022-05,47.080193236714976,2022-05WA
WA,2022-06,56.3813725490196,2022-06WA
WA,2022-07,66.56435643564356,2022-07WA
WA,2022-08,68.68507462686567,2022-08WA
WA,2022-09,60.92326732673267,2022-09WA
WA,2022-10,53.653921568627446,2022-10WA
WA,2022-11,32.99478672985782,2022-11WA
WA,2022-12,27.679207920792077,2022-12WA
WA,2023-01,33.739000000000004,2023-01WA
WA,2023-02,32.35,2023-02WA
WA,2023-03,36.18737373737374,2023-03WA
WA,2023-04,42.33045685279188,2023-04WA
WA,2023-05,57.001485148514845,2023-05WA
WA,2023-06,59.15686274509804,2023-06WA
WA,2023-07,65.695,2023-07WA
WA,2023-08,66.3751269035533,2023-08WA
WA,2023-09,57.17040816326531,2023-09WA
WA,2023-10,48.53214285714286,2023-10WA
WI,2018-12,26.315606936416188,2018-12WI
WI,2019-01,14.122941176470588,2019-01WI
WI,2019-02,14.7093567251462,2019-02WI
WI,2019-03,26.64269005847953,2019-03WI
WI,2019-04,43.02138728323699,2019-04WI
WI,2019-05,52.29064327485381,2019-05WI
WI,2019-06,63.949999999999996,2019-06WI
WI,2019-07,72.08143712574851,2019-07WI
WI,2019-08,66.56744186046512,2019-08WI
WI,2019-09,62.894285714285715,2019-09WI
WI,2019-10,46.02117647058824,2019-10WI
WI,2019-11,29.114035087719298,2019-11WI
WI,2019-12,25.30294117647059,2019-12WI
WI,2020-01,22.69137931034483,2020-01WI
WI,2020-02,19.943859649122807,2020-02WI
WI,2020-03,34.91627906976744,2020-03WI
WI,2020-04,41.20635838150289,2020-04WI
WI,2020-05,54.32631578947368,2020-05WI
WI,2020-06,67.10818713450293,2020-06WI
WI,2020-07,72.75235294117647,2020-07WI
WI,2020-08,69.19714285714285,2020-08WI
WI,2020-09,58.35976331360946,2020-09WI
WI,2020-10,42.65639534883721,2020-10WI
WI,2020-11,39.94047619047619,2020-11WI
WI,2020-12,25.357558139534884,2020-12WI
WI,2021-01,20.98,2021-01WI
WI,2021-02,11.408823529411764,2021-02WI
WI,2021-03,37.252941176470586,2021-03WI
WI,2021-04,45.44327485380117,2021-04WI
WI,2021-05,55.457317073170735,2021-05WI
WI,2021-06,69.90731707317073,2021-06WI
WI,2021-07,70.08614457831325,2021-07WI
WI,2021-08,70.35269461077844,2021-08WI
WI,2021-09,62.15146198830409,2021-09WI
WI,2021-10,54.566265060240966,2021-10WI
WI,2021-11,34.88969696969697,2021-11WI
WI,2021-12,26.711834319526627,2021-12WI
WI,2022-01,10.565088757396449,2022-01WI
WI,2022-02,16.28392857142857,2022-02WI
WI,2022-03,30.648214285714282,2022-03WI
WI,2022-04,39.803428571428576,2022-04WI
WI,2022-05,57.62658959537572,2022-05WI
WI,2022-06,66.09580838323353,2022-06WI
WI,2022-07,70.06647398843931,2022-07WI
WI,2022-08,68.3508875739645,2022-08WI
WI,2022-09,61.18953488372093,2022-09WI
WI,2022-10,48.09101796407185,2022-10WI
WI,2022-11,36.51428571428571,2022-11WI
WI,2022-12,20.75764705882353,2022-12WI
WI,2023-01,24.2396449704142,2023-01WI
WI,2023-02,22.812941176470588,2023-02WI
WI,2023-03,29.748863636363637,2023-03WI
WI,2023-04,44.607831325301206,2023-04WI
WI,2023-05,56.9933734939759,2023-05WI
WI,2023-06,66.75738636363636,2023-06WI
WI,2023-07,69.54186046511629,2023-07WI
WI,2023-08,68.64556213017752,2023-08WI
WI,2023-09,64.0284023668639,2023-09WI
WI,2023-10,50.54275862068965,2023-10WI
WV,2018-12,36.33913043478261,2018-12WV
WV,2019-01,31.332857142857147,2019-01WV
WV,2019-02,37.52857142857143,2019-02WV
WV,2019-03,39.10579710144928,2019-03WV
WV,2019-04,54.23088235294117,2019-04WV
WV,2019-05,65.08970588235294,2019-05WV
WV,2019-06,67.39857142857143,2019-06WV
WV,2019-07,74.18285714285715,2019-07WV
WV,2019-08,71.44142857142856,2019-08WV
WV,2019-09,70.08358208955224,2019-09WV
WV,2019-10,57.46470588235294,2019-10WV
WV,2019-11,38.604615384615386,2019-11WV
WV,2019-12,38.144615384615385,2019-12WV
WV,2020-01,36.46612903225807,2020-01WV
WV,2020-02,36.897014925373135,2020-02WV
WV,2020-03,46.89354838709678,2020-03WV
WV,2020-04,48.248387096774195,2020-04WV
WV,2020-05,57.85,2020-05WV
WV,2020-06,68.16923076923077,2020-06WV
WV,2020-07,75.84927536231885,2020-07WV
WV,2020-08,72.459375,2020-08WV
WV,2020-09,64.33650793650793,2020-09WV
WV,2020-10,55.09076923076923,2020-10WV
WV,2020-11,46.98620689655172,2020-11WV
WV,2020-12,33.781967213114754,2020-12WV
WV,2021-01,31.882758620689657,2021-01WV
WV,2021-02,30.566153846153846,2021-02WV
WV,2021-03,45.16307692307692,2021-03WV
WV,2021-04,50.73809523809524,2021-04WV
WV,2021-05,58.76949152542373,2021-05WV
WV,2021-06,69.5983870967742,2021-06WV
WV,2021-07,72.4793103448276,2021-07WV
WV,2021-08,74.2,2021-08WV
WV,2021-09,65.796875,2021-09WV
WV,2021-10,59.240625,2021-10WV
WV,2021-11,40.483870967741936,2021-11WV
WV,2021-12,42.36769230769231,2021-12WV
WV,2022-01,26.94393939393939,2022-01WV
WV,2022-02,34.6953125,2022-02WV
WV,2022-03,43.91230769230769,2022-03WV
WV,2022-04,50.46923076923077,2022-04WV
WV,2022-05,63.21846153846153,2022-05WV
WV,2022-06,69.16507936507936,2022-06WV
WV,2022-07,73.44375,2022-07WV
WV,2022-08,72.11999999999999,2022-08WV
WV,2022-09,64.39677419354838,2022-09WV
WV,2022-10,50.17741935483871,2022-10WV
WV,2022-11,44.55925925925926,2022-11WV
WV,2022-12,34.26031746031746,2022-12WV
WV,2023-01,38.473333333333336,2023-01WV
WV,2023-02,40.95967741935484,2023-02WV
WV,2023-03,42.1953125,2023-03WV
WV,2023-04,53.60597014925373,2023-04WV
WV,2023-05,58.59032258064516,2023-05WV
WV,2023-06,65.25999999999999,2023-06WV
WV,2023-07,73.35230769230769,2023-07WV
WV,2023-08,70.73606557377049,2023-08WV
WV,2023-09,65.57096774193549,2023-09WV
WV,2023-10,55.31730769230769,2023-10WV
WY,2018-12,20.28488888888889,2018-12WY
WY,2019-01,21.233771929824563,2019-01WY
WY,2019-02,16.310526315789474,2019-02WY
WY,2019-03,26.127433628318585,2019-03WY
WY,2019-04,39.437885462555066,2019-04WY
WY,2019-05,43.17533632286996,2019-05WY
WY,2019-06,54.69244444444444,2019-06WY
WY,2019-07,63.71991150442478,2019-07WY
WY,2019-08,62.86622222222222,2019-08WY
WY,2019-09,54.38868778280543,2019-09WY
WY,2019-10,32.62017937219731,2019-10WY
WY,2019-11,29.16425339366516,2019-11WY
WY,2019-12,21.975113122171944,2019-12WY
WY,2020-01,22.94,2020-01WY
WY,2020-02,18.930316742081448,2020-02WY
WY,2020-03,31.411659192825113,2020-03WY
WY,2020-04,35.74818181818182,2020-04WY
WY,2020-05,48.32443438914027,2020-05WY
WY,2020-06,56.75674418604652,2020-06WY
WY,2020-07,63.84109589041096,2020-07WY
WY,2020-08,65.36883720930233,2020-08WY
WY,2020-09,53.889861751152075,2020-09WY
WY,2020-10,39.76451612903226,2020-10WY
WY,2020-11,31.25433789954338,2020-11WY
WY,2020-12,23.0,2020-12WY
WY,2021-01,22.09318181818182,2021-01WY
WY,2021-02,16.55272727272727,2021-02WY
WY,2021-03,30.4310502283105,2021-03WY
WY,2021-04,36.265841584158416,2021-04WY
WY,2021-05,46.716748768472904,2021-05WY
WY,2021-06,62.19095477386934,2021-06WY
WY,2021-07,67.54455445544555,2021-07WY
WY,2021-08,61.613197969543144,2021-08WY
WY,2021-09,55.572361809045226,2021-09WY
WY,2021-10,42.1115,2021-10WY
WY,2021-11,34.92,2021-11WY
WY,2021-12,24.684848484848487,2021-12WY
WY,2022-01,21.592165898617512,2022-01WY
WY,2022-02,19.287850467289722,2022-02WY
WY,2022-03,30.344036697247706,2022-03WY
WY,2022-04,33.997235023041476,2022-04WY
WY,2022-05,44.626363636363635,2022-05WY
WY,2022-06,56.30414746543779,2022-06WY
WY,2022-07,66.2448598130841,2022-07WY
WY,2022-08,64.94681818181817,2022-08WY
WY,2022-09,57.66636363636364,2022-09WY
WY,2022-10,43.127678571428575,2022-10WY
WY,2022-11,23.21448598130841,2022-11WY
WY,2022-12,18.219718309859157,2022-12WY
WY,2023-01,18.473953488372093,2023-01WY
WY,2023-02,18.75668202764977,2023-02WY
WY,2023-03,22.18551401869159,2023-03WY
WY,2023-04,34.34454976303317,2023-04WY
WY,2023-05,50.874299065420566,2023-05WY
WY,2023-06,54.477832512315274,2023-06WY
WY,2023-07,63.56881188118812,2023-07WY
WY,2023-08,62.15940594059406,2023-08WY
WY,2023-09,54.874242424242425,2023-09WY
WY,2023-10,41.152906976744184,2023-10WY
